grid_id,grid_col,grid_row,A_z,building_count,mean_height_m,building_density_per_km2,zone_type
27_43,27,43,62500.0,0,,0.0,open_area
27_44,27,44,62500.0,0,,0.0,open_area
27_45,27,45,62500.0,0,,0.0,open_area
27_46,27,46,62500.0,0,,0.0,open_area
27_47,27,47,62500.0,0,,0.0,open_area
27_48,27,48,62500.0,0,,0.0,open_area
27_49,27,49,62500.0,0,,0.0,open_area
27_5,27,5,62500.0,0,,0.0,open_area
27_50,27,50,62500.0,0,,0.0,open_area
27_51,27,51,62500.0,0,,0.0,open_area
27_52,27,52,62500.0,0,,0.0,open_area
27_53,27,53,62500.0,0,,0.0,open_area
27_54,27,54,62500.0,0,,0.0,open_area
27_55,27,55,62500.0,0,,0.0,open_area
27_56,27,56,39197.94685248053,0,,0.0,open_area
27_6,27,6,62500.0,0,,0.0,open_area
27_7,27,7,62500.0,0,,0.0,open_area
27_8,27,8,62500.0,0,,0.0,open_area
27_9,27,9,62500.0,0,,0.0,open_area
28_0,28,0,51822.973022644874,0,,0.0,open_area
28_1,28,1,62500.0,0,,0.0,open_area
28_10,28,10,62500.0,0,,0.0,open_area
28_11,28,11,62500.0,0,,0.0,open_area
28_12,28,12,62500.0,0,,0.0,open_area
28_13,28,13,62500.0,0,,0.0,open_area
28_14,28,14,62500.0,0,,0.0,open_area
28_15,28,15,62500.0,0,,0.0,open_area
28_16,28,16,62500.0,0,,0.0,open_area
28_17,28,17,62500.0,0,,0.0,open_area
28_18,28,18,62500.0,0,,0.0,open_area
28_19,28,19,62500.0,0,,0.0,open_area
28_2,28,2,62500.0,0,,0.0,open_area
28_20,28,20,62500.0,0,,0.0,open_area
28_21,28,21,62500.0,0,,0.0,open_area
28_22,28,22,62500.0,0,,0.0,open_area
28_23,28,23,62500.0,0,,0.0,open_area
28_24,28,24,62500.0,0,,0.0,open_area
28_25,28,25,62500.0,1,11.796186547942517,16.0,open_area
28_26,28,26,62500.0,0,,0.0,open_area
28_27,28,27,62500.0,0,,0.0,open_area
28_28,28,28,62500.0,1,12.332105890815132,16.0,open_area
28_29,28,29,62500.0,0,,0.0,open_area
28_3,28,3,62500.0,0,,0.0,open_area
28_30,28,30,62500.0,0,,0.0,open_area
28_31,28,31,62500.0,0,,0.0,open_area
28_32,28,32,62500.0,0,,0.0,open_area
28_33,28,33,62500.0,0,,0.0,open_area
28_34,28,34,62500.0,0,,0.0,open_area
28_35,28,35,62500.0,0,,0.0,open_area
28_36,28,36,62500.0,0,,0.0,open_area
28_37,28,37,62500.0,0,,0.0,open_area
28_38,28,38,62500.0,0,,0.0,open_area
28_39,28,39,62500.0,0,,0.0,open_area
28_4,28,4,62500.0,0,,0.0,open_area
28_40,28,40,62500.0,0,,0.0,open_area
28_41,28,41,62500.0,0,,0.0,open_area
28_42,28,42,62500.0,0,,0.0,open_area
28_43,28,43,62500.0,0,,0.0,open_area
28_44,28,44,62500.0,0,,0.0,open_area
28_45,28,45,62500.0,0,,0.0,open_area
28_46,28,46,62500.0,0,,0.0,open_area
28_47,28,47,62500.0,0,,0.0,open_area
28_48,28,48,62500.0,0,,0.0,open_area
28_49,28,49,62500.0,0,,0.0,open_area
28_5,28,5,62500.0,0,,0.0,open_area
28_50,28,50,62500.0,0,,0.0,open_area
28_51,28,51,62500.0,0,,0.0,open_area
28_52,28,52,62500.0,0,,0.0,open_area
28_53,28,53,62500.0,0,,0.0,open_area
28_54,28,54,62500.0,0,,0.0,open_area
28_55,28,55,62500.0,0,,0.0,open_area
28_56,28,56,40429.25865907455,0,,0.0,open_area
28_6,28,6,62500.0,0,,0.0,open_area
28_7,28,7,62500.0,0,,0.0,open_area
28_8,28,8,62500.0,0,,0.0,open_area
28_9,28,9,62500.0,0,,0.0,open_area
29_0,29,0,50760.130760318134,0,,0.0,open_area
29_1,29,1,62500.0,0,,0.0,open_area
29_10,29,10,62500.0,0,,0.0,open_area
29_11,29,11,62500.0,0,,0.0,open_area
29_12,29,12,62500.0,0,,0.0,open_area
29_13,29,13,62500.0,0,,0.0,open_area
29_14,29,14,62500.0,0,,0.0,open_area
29_15,29,15,62500.0,0,,0.0,open_area
29_16,29,16,62500.0,0,,0.0,open_area
29_17,29,17,62500.0,0,,0.0,open_area
29_18,29,18,62500.0,0,,0.0,open_area
29_19,29,19,62500.0,0,,0.0,open_area
29_2,29,2,62500.0,0,,0.0,open_area
29_20,29,20,62500.0,0,,0.0,open_area
29_21,29,21,62500.0,0,,0.0,open_area
29_22,29,22,62500.0,0,,0.0,open_area
29_23,29,23,62500.0,0,,0.0,open_area
29_24,29,24,62500.0,0,,0.0,open_area
29_25,29,25,62500.0,0,,0.0,open_area
29_26,29,26,62500.0,1,11.890302158448325,16.0,open_area
29_27,29,27,62500.0,0,,0.0,open_area
29_28,29,28,62500.0,0,,0.0,open_area
29_29,29,29,62500.0,0,,0.0,open_area
29_3,29,3,62500.0,0,,0.0,open_area
29_30,29,30,62500.0,0,,0.0,open_area
29_31,29,31,62500.0,0,,0.0,open_area
29_32,29,32,62500.0,0,,0.0,open_area
29_33,29,33,62500.0,0,,0.0,open_area
29_34,29,34,62500.0,0,,0.0,open_area
29_35,29,35,62500.0,0,,0.0,open_area
29_36,29,36,62500.0,0,,0.0,open_area
29_37,29,37,62500.0,0,,0.0,open_area
29_38,29,38,62500.0,0,,0.0,open_area
29_39,29,39,62500.0,0,,0.0,open_area
29_4,29,4,62500.0,0,,0.0,open_area
29_40,29,40,62500.0,0,,0.0,open_area
29_41,29,41,62500.0,0,,0.0,open_area
29_42,29,42,62500.0,0,,0.0,open_area
29_43,29,43,62500.0,0,,0.0,open_area
29_44,29,44,62500.0,0,,0.0,open_area
29_45,29,45,62500.0,0,,0.0,open_area
29_46,29,46,62500.0,0,,0.0,open_area
29_47,29,47,62500.0,0,,0.0,open_area
29_48,29,48,62500.0,0,,0.0,open_area
29_49,29,49,62500.0,0,,0.0,open_area
29_5,29,5,62500.0,0,,0.0,open_area
29_50,29,50,62500.0,0,,0.0,open_area
29_51,29,51,62500.0,0,,0.0,open_area
29_52,29,52,62500.0,0,,0.0,open_area
29_53,29,53,62500.0,0,,0.0,open_area
29_54,29,54,62500.0,0,,0.0,open_area
29_55,29,55,62500.0,0,,0.0,open_area
29_56,29,56,41660.57046566857,0,,0.0,open_area
29_6,29,6,62500.0,0,,0.0,open_area
29_7,29,7,62500.0,0,,0.0,open_area
29_8,29,8,62500.0,0,,0.0,open_area
29_9,29,9,62500.0,0,,0.0,open_area
2_39,2,39,7128.494658338863,0,,0.0,open_area
2_40,2,40,35503.527932582074,0,,0.0,open_area
2_41,2,41,60041.998670326626,0,,0.0,open_area
2_42,2,42,62500.0,0,,0.0,open_area
2_43,2,43,62500.0,0,,0.0,open_area
2_44,2,44,62500.0,0,,0.0,open_area
2_45,2,45,62500.0,2,18.268495608123644,32.0,open_area
2_46,2,46,62500.0,11,20.81622319961345,176.0,normal_urban
2_47,2,47,62500.0,19,23.409517155678078,304.0,dense_urban
2_48,2,48,62500.0,56,40.860083122989764,896.0,dense_urban
2_49,2,49,62500.0,249,23.29366287858456,3983.9999999999995,dense_urban
2_50,2,50,62500.0,182,22.275517827905077,2912.0,dense_urban
2_51,2,51,60846.89074324662,53,19.17074493972963,871.0387556800913,dense_urban
2_52,2,52,45072.66545661507,2,17.0,44.37279179606342,open_area
2_53,2,53,31054.410250362707,0,,0.0,open_area
2_54,2,54,17036.486595708993,0,,0.0,open_area
2_55,2,55,6094.1665164179285,0,,0.0,open_area
2_56,2,56,8825.822303420362,1,6.0,113.30389006500387,normal_urban
2_57,2,57,22840.991298101184,1,17.3,43.780936954480254,open_area
2_58,2,58,47674.35620709332,9,35.357884384247235,188.78073488616752,normal_urban
2_59,2,59,61870.76660519791,14,23.44102068016063,226.27810787176873,dense_urban
2_60,2,60,17110.375834007373,4,11.6,233.77627930590998,dense_urban
30_0,30,0,49697.288497991394,0,,0.0,open_area
30_1,30,1,62500.0,0,,0.0,open_area
30_10,30,10,62500.0,0,,0.0,open_area
30_11,30,11,62500.0,0,,0.0,open_area
30_12,30,12,62500.0,0,,0.0,open_area
30_13,30,13,62500.0,0,,0.0,open_area
30_14,30,14,62500.0,0,,0.0,open_area
30_15,30,15,62500.0,0,,0.0,open_area
30_16,30,16,62500.0,0,,0.0,open_area
30_17,30,17,62500.0,0,,0.0,open_area
30_18,30,18,62500.0,0,,0.0,open_area
30_19,30,19,62500.0,0,,0.0,open_area
30_2,30,2,62500.0,0,,0.0,open_area
30_20,30,20,62500.0,0,,0.0,open_area
30_21,30,21,62500.0,0,,0.0,open_area
30_22,30,22,62500.0,0,,0.0,open_area
30_23,30,23,62500.0,0,,0.0,open_area
30_24,30,24,62500.0,0,,0.0,open_area
30_25,30,25,62500.0,0,,0.0,open_area
30_26,30,26,62500.0,0,,0.0,open_area
30_27,30,27,62500.0,0,,0.0,open_area
30_28,30,28,62500.0,0,,0.0,open_area
30_29,30,29,62500.0,0,,0.0,open_area
30_3,30,3,62500.0,0,,0.0,open_area
30_30,30,30,62500.0,0,,0.0,open_area
30_31,30,31,62500.0,0,,0.0,open_area
30_32,30,32,62500.0,0,,0.0,open_area
30_33,30,33,62500.0,0,,0.0,open_area
30_34,30,34,62500.0,0,,0.0,open_area
30_35,30,35,62500.0,0,,0.0,open_area
30_36,30,36,62500.0,0,,0.0,open_area
30_37,30,37,62500.0,0,,0.0,open_area
30_38,30,38,62500.0,0,,0.0,open_area
30_39,30,39,62500.0,0,,0.0,open_area
30_4,30,4,62500.0,0,,0.0,open_area
30_40,30,40,62500.0,0,,0.0,open_area
30_41,30,41,62500.0,0,,0.0,open_area
30_42,30,42,62500.0,0,,0.0,open_area
30_43,30,43,62500.0,0,,0.0,open_area
30_44,30,44,62500.0,0,,0.0,open_area
30_45,30,45,62500.0,0,,0.0,open_area
30_46,30,46,62500.0,0,,0.0,open_area
30_47,30,47,62500.0,0,,0.0,open_area
30_48,30,48,62500.0,0,,0.0,open_area
30_49,30,49,62500.0,0,,0.0,open_area
30_5,30,5,62500.0,0,,0.0,open_area
30_50,30,50,62500.0,0,,0.0,open_area
30_51,30,51,62500.0,0,,0.0,open_area
30_52,30,52,62500.0,0,,0.0,open_area
30_53,30,53,62500.0,0,,0.0,open_area
30_54,30,54,62500.0,0,,0.0,open_area
30_55,30,55,62500.0,0,,0.0,open_area
30_56,30,56,42891.88227226259,0,,0.0,open_area
30_6,30,6,62500.0,0,,0.0,open_area
30_7,30,7,62500.0,0,,0.0,open_area
30_8,30,8,62500.0,0,,0.0,open_area
30_9,30,9,62500.0,0,,0.0,open_area
31_0,31,0,48634.446235664655,0,,0.0,open_area
31_1,31,1,62500.0,0,,0.0,open_area
31_10,31,10,62500.0,0,,0.0,open_area
31_11,31,11,62500.0,0,,0.0,open_area
31_12,31,12,62500.0,0,,0.0,open_area
31_13,31,13,62500.0,0,,0.0,open_area
31_14,31,14,62500.0,0,,0.0,open_area
31_15,31,15,62500.0,0,,0.0,open_area
31_16,31,16,62500.0,0,,0.0,open_area
31_17,31,17,62500.0,0,,0.0,open_area
31_18,31,18,62500.0,0,,0.0,open_area
31_19,31,19,62500.0,0,,0.0,open_area
31_2,31,2,62500.0,0,,0.0,open_area
31_20,31,20,62500.0,0,,0.0,open_area
31_21,31,21,62500.0,0,,0.0,open_area
31_22,31,22,62500.0,0,,0.0,open_area
31_23,31,23,62500.0,0,,0.0,open_area
31_24,31,24,62500.0,0,,0.0,open_area
31_25,31,25,62500.0,0,,0.0,open_area
31_26,31,26,62500.0,0,,0.0,open_area
31_27,31,27,62500.0,0,,0.0,open_area
31_28,31,28,62500.0,0,,0.0,open_area
31_29,31,29,62500.0,0,,0.0,open_area
31_3,31,3,62500.0,0,,0.0,open_area
31_30,31,30,62500.0,0,,0.0,open_area
31_31,31,31,62500.0,0,,0.0,open_area
31_32,31,32,62500.0,0,,0.0,open_area
31_33,31,33,62500.0,0,,0.0,open_area
31_34,31,34,62500.0,0,,0.0,open_area
31_35,31,35,62500.0,0,,0.0,open_area
31_36,31,36,62500.0,0,,0.0,open_area
31_37,31,37,62500.0,0,,0.0,open_area
31_38,31,38,62500.0,0,,0.0,open_area
31_39,31,39,62500.0,0,,0.0,open_area
31_4,31,4,62500.0,0,,0.0,open_area
31_40,31,40,62500.0,0,,0.0,open_area
31_41,31,41,62500.0,0,,0.0,open_area
31_42,31,42,62500.0,0,,0.0,open_area
31_43,31,43,62500.0,0,,0.0,open_area
31_44,31,44,62500.0,0,,0.0,open_area
31_45,31,45,62500.0,0,,0.0,open_area
31_46,31,46,62500.0,0,,0.0,open_area
31_47,31,47,62500.0,0,,0.0,open_area
31_48,31,48,62500.0,0,,0.0,open_area
31_49,31,49,62500.0,0,,0.0,open_area
31_5,31,5,62500.0,0,,0.0,open_area
31_50,31,50,62500.0,0,,0.0,open_area
31_51,31,51,62500.0,0,,0.0,open_area
31_52,31,52,62500.0,0,,0.0,open_area
31_53,31,53,62500.0,0,,0.0,open_area
31_54,31,54,62500.0,0,,0.0,open_area
31_55,31,55,62500.0,0,,0.0,open_area
31_56,31,56,37629.526235020916,0,,0.0,open_area
31_6,31,6,62500.0,0,,0.0,open_area
31_7,31,7,62500.0,0,,0.0,open_area
31_8,31,8,62500.0,0,,0.0,open_area
31_9,31,9,62500.0,0,,0.0,open_area
32_0,32,0,47571.603973337915,0,,0.0,open_area
32_1,32,1,62500.0,0,,0.0,open_area
32_10,32,10,62500.0,0,,0.0,open_area
32_11,32,11,62500.0,0,,0.0,open_area
32_12,32,12,62500.0,0,,0.0,open_area
32_13,32,13,62500.0,0,,0.0,open_area
32_14,32,14,62500.0,0,,0.0,open_area
32_15,32,15,62500.0,0,,0.0,open_area
32_16,32,16,62500.0,0,,0.0,open_area
32_17,32,17,62500.0,0,,0.0,open_area
32_18,32,18,62500.0,0,,0.0,open_area
32_19,32,19,62500.0,0,,0.0,open_area
32_2,32,2,62500.0,0,,0.0,open_area
32_20,32,20,62500.0,0,,0.0,open_area
32_21,32,21,62500.0,0,,0.0,open_area
32_22,32,22,62500.0,0,,0.0,open_area
32_23,32,23,62500.0,0,,0.0,open_area
32_24,32,24,62500.0,0,,0.0,open_area
32_25,32,25,62500.0,0,,0.0,open_area
32_26,32,26,62500.0,0,,0.0,open_area
32_27,32,27,62500.0,0,,0.0,open_area
32_28,32,28,62500.0,0,,0.0,open_area
32_29,32,29,62500.0,0,,0.0,open_area
32_3,32,3,62500.0,0,,0.0,open_area
32_30,32,30,62500.0,0,,0.0,open_area
32_31,32,31,62500.0,0,,0.0,open_area
32_32,32,32,62500.0,0,,0.0,open_area
32_33,32,33,62500.0,0,,0.0,open_area
32_34,32,34,62500.0,0,,0.0,open_area
32_35,32,35,62500.0,0,,0.0,open_area
32_36,32,36,62500.0,0,,0.0,open_area
32_37,32,37,62500.0,0,,0.0,open_area
32_38,32,38,62500.0,0,,0.0,open_area
32_39,32,39,62500.0,0,,0.0,open_area
32_4,32,4,62500.0,0,,0.0,open_area
32_40,32,40,62500.0,0,,0.0,open_area
32_41,32,41,62500.0,0,,0.0,open_area
32_42,32,42,62500.0,0,,0.0,open_area
32_43,32,43,62500.0,0,,0.0,open_area
32_44,32,44,62500.0,0,,0.0,open_area
32_45,32,45,62500.0,0,,0.0,open_area
32_46,32,46,62500.0,0,,0.0,open_area
32_47,32,47,62500.0,0,,0.0,open_area
32_48,32,48,62500.0,0,,0.0,open_area
32_49,32,49,62500.0,0,,0.0,open_area
32_5,32,5,62500.0,0,,0.0,open_area
32_50,32,50,62500.0,0,,0.0,open_area
32_51,32,51,62500.0,0,,0.0,open_area
32_52,32,52,62500.0,0,,0.0,open_area
32_53,32,53,62500.0,0,,0.0,open_area
32_54,32,54,58350.24298010111,0,,0.0,open_area
32_55,32,55,24904.811597880325,0,,0.0,open_area
32_56,32,56,363.3798986700491,0,,0.0,open_area
32_6,32,6,62500.0,0,,0.0,open_area
32_7,32,7,62500.0,0,,0.0,open_area
32_8,32,8,62500.0,0,,0.0,open_area
32_9,32,9,62500.0,0,,0.0,open_area
33_0,33,0,46508.76171106938,0,,0.0,open_area
33_1,33,1,62500.0,0,,0.0,open_area
33_10,33,10,62500.0,0,,0.0,open_area
33_11,33,11,62500.0,0,,0.0,open_area
33_12,33,12,62500.0,0,,0.0,open_area
33_13,33,13,62500.0,0,,0.0,open_area
33_14,33,14,62500.0,0,,0.0,open_area
33_15,33,15,62500.0,0,,0.0,open_area
33_16,33,16,62500.0,0,,0.0,open_area
33_17,33,17,62500.0,0,,0.0,open_area
33_18,33,18,62500.0,0,,0.0,open_area
33_19,33,19,62500.0,0,,0.0,open_area
33_2,33,2,62500.0,0,,0.0,open_area
33_20,33,20,62500.0,0,,0.0,open_area
33_21,33,21,62500.0,0,,0.0,open_area
33_22,33,22,62500.0,0,,0.0,open_area
33_23,33,23,62500.0,0,,0.0,open_area
33_24,33,24,62500.0,0,,0.0,open_area
33_25,33,25,62500.0,0,,0.0,open_area
33_26,33,26,62500.0,0,,0.0,open_area
33_27,33,27,62500.0,0,,0.0,open_area
33_28,33,28,62500.0,0,,0.0,open_area
33_29,33,29,62500.0,0,,0.0,open_area
33_3,33,3,62500.0,0,,0.0,open_area
33_30,33,30,62500.0,0,,0.0,open_area
33_31,33,31,62500.0,0,,0.0,open_area
33_32,33,32,62500.0,0,,0.0,open_area
33_33,33,33,62500.0,0,,0.0,open_area
33_34,33,34,62500.0,0,,0.0,open_area
33_35,33,35,62500.0,0,,0.0,open_area
33_36,33,36,62500.0,0,,0.0,open_area
33_37,33,37,62500.0,0,,0.0,open_area
33_38,33,38,62500.0,0,,0.0,open_area
33_39,33,39,62500.0,0,,0.0,open_area
33_4,33,4,62500.0,0,,0.0,open_area
33_40,33,40,62500.0,0,,0.0,open_area
33_41,33,41,62500.0,0,,0.0,open_area
33_42,33,42,62500.0,0,,0.0,open_area
33_43,33,43,62500.0,0,,0.0,open_area
33_44,33,44,62500.0,0,,0.0,open_area
33_45,33,45,62500.0,0,,0.0,open_area
33_46,33,46,62500.0,0,,0.0,open_area
33_47,33,47,62500.0,0,,0.0,open_area
33_48,33,48,62500.0,0,,0.0,open_area
33_49,33,49,62500.0,0,,0.0,open_area
33_5,33,5,62500.0,0,,0.0,open_area
33_50,33,50,62500.0,0,,0.0,open_area
33_51,33,51,62500.0,0,,0.0,open_area
33_52,33,52,62435.95917898997,0,,0.0,open_area
33_53,33,53,40689.70729706052,0,,0.0,open_area
33_54,33,54,5697.016467373041,0,,0.0,open_area
33_6,33,6,62500.0,0,,0.0,open_area
33_7,33,7,62500.0,0,,0.0,open_area
33_8,33,8,62500.0,0,,0.0,open_area
33_9,33,9,62500.0,0,,0.0,open_area
34_0,34,0,39104.92337895805,0,,0.0,open_area
34_1,34,1,62500.0,0,,0.0,open_area
34_10,34,10,62500.0,0,,0.0,open_area
34_11,34,11,62500.0,0,,0.0,open_area
34_12,34,12,62500.0,0,,0.0,open_area
34_13,34,13,62500.0,0,,0.0,open_area
34_14,34,14,62500.0,0,,0.0,open_area
34_15,34,15,62500.0,0,,0.0,open_area
34_16,34,16,62500.0,0,,0.0,open_area
34_17,34,17,62500.0,0,,0.0,open_area
34_18,34,18,62500.0,0,,0.0,open_area
34_19,34,19,62500.0,0,,0.0,open_area
34_2,34,2,62500.0,0,,0.0,open_area
34_20,34,20,62500.0,0,,0.0,open_area
34_21,34,21,62500.0,0,,0.0,open_area
34_22,34,22,62500.0,0,,0.0,open_area
34_23,34,23,62500.0,0,,0.0,open_area
34_24,34,24,62500.0,0,,0.0,open_area
34_25,34,25,62500.0,0,,0.0,open_area
34_26,34,26,62500.0,0,,0.0,open_area
34_27,34,27,62500.0,0,,0.0,open_area
34_28,34,28,62500.0,0,,0.0,open_area
34_29,34,29,62500.0,0,,0.0,open_area
34_3,34,3,62500.0,0,,0.0,open_area
34_30,34,30,62500.0,0,,0.0,open_area
34_31,34,31,62500.0,0,,0.0,open_area
34_32,34,32,62500.0,0,,0.0,open_area
34_33,34,33,62500.0,0,,0.0,open_area
34_34,34,34,62500.0,0,,0.0,open_area
34_35,34,35,62500.0,0,,0.0,open_area
34_36,34,36,62500.0,0,,0.0,open_area
34_37,34,37,62500.0,0,,0.0,open_area
34_38,34,38,62500.0,0,,0.0,open_area
34_39,34,39,62500.0,0,,0.0,open_area
34_4,34,4,62500.0,0,,0.0,open_area
34_40,34,40,62500.0,0,,0.0,open_area
34_41,34,41,62500.0,0,,0.0,open_area
34_42,34,42,62500.0,0,,0.0,open_area
34_43,34,43,62500.0,0,,0.0,open_area
34_44,34,44,62500.0,0,,0.0,open_area
34_45,34,45,62500.0,0,,0.0,open_area
34_46,34,46,62500.0,0,,0.0,open_area
34_47,34,47,62500.0,0,,0.0,open_area
34_48,34,48,62500.0,0,,0.0,open_area
34_49,34,49,62500.0,0,,0.0,open_area
34_5,34,5,62500.0,0,,0.0,open_area
34_50,34,50,62500.0,0,,0.0,open_area
34_51,34,51,54130.73544254104,0,,0.0,open_area
34_52,34,52,17396.195967674666,0,,0.0,open_area
34_6,34,6,62500.0,0,,0.0,open_area
34_7,34,7,62500.0,0,,0.0,open_area
34_8,34,8,62500.0,0,,0.0,open_area
34_9,34,9,62500.0,0,,0.0,open_area
35_0,35,0,233.66104462185496,0,,0.0,open_area
35_1,35,1,21328.95797069068,0,,0.0,open_area
35_10,35,10,62500.0,0,,0.0,open_area
35_11,35,11,62500.0,0,,0.0,open_area
35_12,35,12,62500.0,0,,0.0,open_area
35_13,35,13,62500.0,0,,0.0,open_area
35_14,35,14,62500.0,0,,0.0,open_area
35_15,35,15,62500.0,0,,0.0,open_area
35_16,35,16,62500.0,0,,0.0,open_area
35_17,35,17,62500.0,0,,0.0,open_area
35_18,35,18,62500.0,0,,0.0,open_area
35_19,35,19,62500.0,0,,0.0,open_area
35_2,35,2,54273.70175512254,0,,0.0,open_area
35_20,35,20,62500.0,0,,0.0,open_area
35_21,35,21,62500.0,0,,0.0,open_area
35_22,35,22,62500.0,0,,0.0,open_area
35_23,35,23,62500.0,0,,0.0,open_area
35_24,35,24,62500.0,0,,0.0,open_area
35_25,35,25,62500.0,0,,0.0,open_area
35_26,35,26,62500.0,0,,0.0,open_area
35_27,35,27,62500.0,0,,0.0,open_area
35_28,35,28,62500.0,0,,0.0,open_area
35_29,35,29,62500.0,0,,0.0,open_area
35_3,35,3,62500.0,0,,0.0,open_area
35_30,35,30,62500.0,0,,0.0,open_area
35_31,35,31,62500.0,0,,0.0,open_area
35_32,35,32,62500.0,0,,0.0,open_area
35_33,35,33,62500.0,0,,0.0,open_area
35_34,35,34,62500.0,0,,0.0,open_area
35_35,35,35,62500.0,0,,0.0,open_area
35_36,35,36,62500.0,0,,0.0,open_area
35_37,35,37,62500.0,0,,0.0,open_area
35_38,35,38,62500.0,0,,0.0,open_area
35_39,35,39,62500.0,0,,0.0,open_area
35_4,35,4,62500.0,0,,0.0,open_area
35_40,35,40,62500.0,0,,0.0,open_area
35_41,35,41,62500.0,0,,0.0,open_area
35_42,35,42,62500.0,0,,0.0,open_area
35_43,35,43,62500.0,0,,0.0,open_area
35_44,35,44,62500.0,0,,0.0,open_area
35_45,35,45,62500.0,0,,0.0,open_area
35_46,35,46,62500.0,0,,0.0,open_area
35_47,35,47,62500.0,0,,0.0,open_area
35_48,35,48,62500.0,0,,0.0,open_area
35_49,35,49,61270.261477440115,0,,0.0,open_area
35_5,35,5,62500.0,0,,0.0,open_area
35_50,35,50,33117.05084585992,0,,0.0,open_area
35_51,35,51,2343.8675537111108,0,,0.0,open_area
35_6,35,6,62500.0,0,,0.0,open_area
35_7,35,7,62500.0,0,,0.0,open_area
35_8,35,8,62500.0,0,,0.0,open_area
35_9,35,9,62500.0,0,,0.0,open_area
36_10,36,10,62500.0,0,,0.0,open_area
36_11,36,11,62500.0,0,,0.0,open_area
36_12,36,12,62500.0,0,,0.0,open_area
36_13,36,13,62500.0,0,,0.0,open_area
36_14,36,14,62500.0,0,,0.0,open_area
36_15,36,15,62500.0,0,,0.0,open_area
36_16,36,16,62500.0,0,,0.0,open_area
36_17,36,17,62500.0,0,,0.0,open_area
36_18,36,18,62500.0,0,,0.0,open_area
36_19,36,19,62500.0,0,,0.0,open_area
36_2,36,2,1669.3139356849365,0,,0.0,open_area
36_20,36,20,62500.0,0,,0.0,open_area
36_21,36,21,62500.0,0,,0.0,open_area
36_22,36,22,62500.0,0,,0.0,open_area
36_23,36,23,62500.0,0,,0.0,open_area
36_24,36,24,62500.0,0,,0.0,open_area
36_25,36,25,62500.0,0,,0.0,open_area
36_26,36,26,62500.0,0,,0.0,open_area
36_27,36,27,62500.0,0,,0.0,open_area
36_28,36,28,62500.0,0,,0.0,open_area
36_29,36,29,62500.0,0,,0.0,open_area
36_3,36,3,28057.073410920566,0,,0.0,open_area
36_30,36,30,62500.0,0,,0.0,open_area
36_31,36,31,62500.0,0,,0.0,open_area
36_32,36,32,62500.0,0,,0.0,open_area
36_33,36,33,62500.0,0,,0.0,open_area
36_34,36,34,62500.0,0,,0.0,open_area
36_35,36,35,62500.0,0,,0.0,open_area
36_36,36,36,62500.0,0,,0.0,open_area
36_37,36,37,62500.0,0,,0.0,open_area
36_38,36,38,62500.0,0,,0.0,open_area
36_39,36,39,62500.0,0,,0.0,open_area
36_4,36,4,58258.38531625309,0,,0.0,open_area
36_40,36,40,62500.0,0,,0.0,open_area
36_41,36,41,62500.0,0,,0.0,open_area
36_42,36,42,62500.0,0,,0.0,open_area
36_43,36,43,62500.0,0,,0.0,open_area
36_44,36,44,62500.0,0,,0.0,open_area
36_45,36,45,62500.0,0,,0.0,open_area
36_46,36,46,62500.0,0,,0.0,open_area
36_47,36,47,62500.0,0,,0.0,open_area
36_48,36,48,48446.19112578249,0,,0.0,open_area
36_49,36,49,10989.237218025257,0,,0.0,open_area
36_5,36,5,62500.0,0,,0.0,open_area
36_6,36,6,62500.0,0,,0.0,open_area
36_7,36,7,62500.0,0,,0.0,open_area
36_8,36,8,62500.0,0,,0.0,open_area
36_9,36,9,62500.0,0,,0.0,open_area
37_10,37,10,62500.0,0,,0.0,open_area
37_11,37,11,62500.0,0,,0.0,open_area
37_12,37,12,62500.0,0,,0.0,open_area
37_13,37,13,62500.0,0,,0.0,open_area
37_14,37,14,62500.0,0,,0.0,open_area
37_15,37,15,62500.0,0,,0.0,open_area
37_16,37,16,62500.0,0,,0.0,open_area
37_17,37,17,62500.0,0,,0.0,open_area
37_18,37,18,62500.0,0,,0.0,open_area
37_19,37,19,62500.0,0,,0.0,open_area
37_20,37,20,62500.0,0,,0.0,open_area
37_21,37,21,62500.0,0,,0.0,open_area
37_22,37,22,62500.0,0,,0.0,open_area
37_23,37,23,62500.0,0,,0.0,open_area
37_24,37,24,62500.0,0,,0.0,open_area
37_25,37,25,62500.0,0,,0.0,open_area
37_26,37,26,62500.0,0,,0.0,open_area
37_27,37,27,62500.0,0,,0.0,open_area
37_28,37,28,62500.0,0,,0.0,open_area
37_29,37,29,62500.0,0,,0.0,open_area
37_30,37,30,62500.0,0,,0.0,open_area
37_31,37,31,62500.0,0,,0.0,open_area
37_32,37,32,62500.0,0,,0.0,open_area
37_33,37,33,62500.0,0,,0.0,open_area
